Genome ID,Genome Name,Other Names,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,State/Province,County,City,Geographic Group,Geographic Location,Other Environmental,Host Name,Host Common Name,Host Sex,Host Age,Host Health,Host Group,Lab Host,Passage,Other Clinical,Additional Metadata,Comments,Date Inserted,Date Modified
28116.2131,Bacteroides ovatus RTP21311st1_G6_RTP21311_201001,,28116,131567;2;3379134;1783270;68336;976;200643;171549;815;816;28116,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides ovatus,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,WGS,RTP21311st1_G6_RTP21311_201001,,,,,,,,,,,,,,,,,,,,Good,2023-02-01T00:00:00Z,,,PRJNA880610,SAMN31320645,GCA_028400185.1,,JAQNXE000000000,,,Illumina HiSeq,27.4821274899222x,SPAdes v. 3.10.1,,,44,6623617,41.655575,9,256719,67,5,,5269,99.3,98.7,,100,,,,10/1/20,2020,,USA,,,,North America,USA,,Homo sapiens,Human,,,,Human,,,,sample_type:whole organism,,2023-02-15T04:06:35.522Z,2023-02-15T04:06:35.522Z
28116.2536,Bacteroides ovatus RTP21400st1_B2_RTP21400_201112,,28116,131567;2;3379134;1783270;68336;976;200643;171549;815;816;28116,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides ovatus,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,WGS,RTP21400st1_B2_RTP21400_201112,,,,,,,,,,,,,,,,,,,,Good,2024-05-22T00:00:00Z,,,PRJNA1093465,SAMN41371817,GCA_039733885.1,,JBDMMT000000000,,,Illumina,27x,SPAdes v. v3.14.1,,,106,6442686,42.084656,19,103947,61,4,,5294,99.6,98.9,,100,,rich broth,,11/12/20,2020,,USA,,,,North America,USA: New York,,Homo sapiens,Human,,,,Human,,,,,,2024-05-26T14:04:32.771Z,2024-05-26T14:04:32.771Z
28116.2552,Bacteroides ovatus RTP21400st1_E2_RTP21400_201112,,28116,131567;2;3379134;1783270;68336;976;200643;171549;815;816;28116,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides ovatus,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,WGS,RTP21400st1_E2_RTP21400_201112,,,,,,,,,,,,,,,,,,,,Good,2024-05-22T00:00:00Z,,,PRJNA1093465,SAMN41371818,GCA_039755595.1,,JBDMMS000000000,,,Illumina,27x,SPAdes v. v3.14.1,,,102,6436797,42.08874,20,110683,61,3,,5291,99.6,98.8,0.2,100,,rich broth,,11/12/20,2020,,USA,,,,North America,USA: New York,,Homo sapiens,Human,,,,Human,,,,,,2024-07-07T17:58:13.420Z,2024-07-07T17:58:13.420Z
28116.2553,Bacteroides ovatus RTP21400st1_G1_RTP21400_201112,,28116,131567;2;3379134;1783270;68336;976;200643;171549;815;816;28116,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides ovatus,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,WGS,RTP21400st1_G1_RTP21400_201112,,,,,,,,,,,,,,,,,,,,Good,2024-05-22T00:00:00Z,,,PRJNA1093465,SAMN41371819,GCA_039755615.1,,JBDMMR000000000,,,Illumina,29.3x,SPAdes v. v3.14.1,,,95,6441703,42.08561,18,126508,60,3,,5276,99.6,98.9,,100,,rich broth,,11/12/20,2020,,USA,,,,North America,USA: New York,,Homo sapiens,Human,,,,Human,,,,,,2024-07-07T17:56:36.377Z,2024-07-07T17:56:36.377Z
28116.2546,Bacteroides ovatus RTP21400st1_H11_RTP21400_201112,,28116,131567;2;3379134;1783270;68336;976;200643;171549;815;816;28116,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides ovatus,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,WGS,RTP21400st1_H11_RTP21400_201112,,,,,,,,,,,,,,,,,,,,Good,2024-05-22T00:00:00Z,,,PRJNA1093465,SAMN41371820,GCA_039755535.1,,JBDMMQ000000000,,,Illumina,29.1x,SPAdes v. v3.14.1,,,96,6438498,42.08679,17,122471,63,3,,5276,99.6,98.9,,100,,rich broth,,11/12/20,2020,,USA,,,,North America,USA: New York,,Homo sapiens,Human,,,,Human,,,,,,2024-07-07T17:36:25.450Z,2024-07-07T17:36:25.450Z
28116.2204,Bacteroides ovatus RTP21484st1_H8_RTP21484_190118,,28116,131567;2;3379134;1783270;68336;976;200643;171549;815;816;28116,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides ovatus,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,WGS,RTP21484st1_H8_RTP21484_190118,,,,,,,,,,,,,,,,,,,,Good,2023-02-08T00:00:00Z,,,PRJNA880610,SAMN31320757,GCA_028561695.1,,JAQQPO000000000,,,Illumina HiSeq,24.49673040132767x,SPAdes v. 3.10.1,,,110,7450645,41.91656,15,169638,66,3,,6135,99.4,98.7,,100,,,,1/18/19,2019,,USA,,,,North America,USA,,Homo sapiens,Human,,,,Human,,,,sample_type:whole organism,,2023-02-15T04:41:28.639Z,2023-02-15T04:41:28.639Z
28116.2549,Bacteroides ovatus RTP31015st1_A7_RTP31015_201113,,28116,131567;2;3379134;1783270;68336;976;200643;171549;815;816;28116,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides ovatus,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,WGS,RTP31015st1_A7_RTP31015_201113,,,,,,,,,,,,,,,,,,,,Good,2024-05-22T00:00:00Z,,,PRJNA1093465,SAMN41371821,GCA_039755555.1,,JBDMMP000000000,,,Illumina,11x,SPAdes v. v3.14.1,,,374,6910324,41.86879,56,35704,62,5,,5911,99.4,97.1,2.4,100,,rich broth,,11/13/20,2020,,USA,,,,North America,USA: New York,,Homo sapiens,Human,,,,Human,,,,,,2024-07-07T17:41:07.271Z,2024-07-07T17:41:07.271Z
28116.2547,Bacteroides ovatus RTP31015st1_C2_RTP31015_201113,,28116,131567;2;3379134;1783270;68336;976;200643;171549;815;816;28116,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides ovatus,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,WGS,RTP31015st1_C2_RTP31015_201113,,,,,,,,,,,,,,,,,,,,Good,2024-05-22T00:00:00Z,,,PRJNA1093465,SAMN41371822,GCA_039755575.1,,JBDMMO000000000,,,Illumina,9.9x,SPAdes v. v3.14.1,,,562,6817251,41.904484,74,23082,60,6,,5969,99.2,96,6.1,98.9,,rich broth,,11/13/20,2020,,USA,,,,North America,USA: New York,,Homo sapiens,Human,,,,Human,,,,,,2024-07-07T17:43:18.920Z,2024-07-07T17:43:18.920Z
28116.2545,Bacteroides ovatus RTP31015st1_D9_RTP31015_201113,,28116,131567;2;3379134;1783270;68336;976;200643;171549;815;816;28116,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides ovatus,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,WGS,RTP31015st1_D9_RTP31015_201113,,,,,,,,,,,,,,,,,,,,Good,2024-05-22T00:00:00Z,,,PRJNA1093465,SAMN41371823,GCA_039755455.1,,JBDMMN000000000,,,Illumina,14.9x,SPAdes v. v3.14.1,,,199,6921328,41.870506,28,68420,66,4,,5739,99.4,98.7,0.4,100,,rich broth,,11/13/20,2020,,USA,,,,North America,USA: New York,,Homo sapiens,Human,,,,Human,,,,,,2024-07-07T17:39:30.804Z,2024-07-07T17:39:30.804Z
28116.2548,Bacteroides ovatus RTP31015st1_F10_RTP31015_201113,,28116,131567;2;3379134;1783270;68336;976;200643;171549;815;816;28116,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides ovatus,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,WGS,RTP31015st1_F10_RTP31015_201113,,,,,,,,,,,,,,,,,,,,Good,2024-05-22T00:00:00Z,,,PRJNA1093465,SAMN41371824,GCA_039755515.1,,JBDMMM000000000,,,Illumina,9.5x,SPAdes v. v3.14.1,,,570,6885262,41.88206,99,20044,66,4,,6090,99.3,96.5,7.7,99.8,,rich broth,,11/13/20,2020,,USA,,,,North America,USA: New York,,Homo sapiens,Human,,,,Human,,,,,,2024-07-07T17:42:27.646Z,2024-07-07T17:42:27.646Z
28116.2544,Bacteroides ovatus RTP31015st1_H11_RTP31015_201113,,28116,131567;2;3379134;1783270;68336;976;200643;171549;815;816;28116,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides ovatus,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,WGS,RTP31015st1_H11_RTP31015_201113,,,,,,,,,,,,,,,,,,,,Good,2024-05-22T00:00:00Z,,,PRJNA1093465,SAMN41371825,GCA_039755465.1,,JBDMML000000000,,,Illumina,19.3x,SPAdes v. v3.14.1,,,78,6954068,41.847622,11,195404,65,5,,5688,99.4,98.8,,100,,rich broth,,11/13/20,2020,,USA,,,,North America,USA: New York,,Homo sapiens,Human,,,,Human,,,,,,2024-07-07T17:38:44.567Z,2024-07-07T17:38:44.567Z
28116.2542,Bacteroides ovatus RTP31083st1_C9_RTP31083_211112,,28116,131567;2;3379134;1783270;68336;976;200643;171549;815;816;28116,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides ovatus,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,WGS,RTP31083st1_C9_RTP31083_211112,,,,,,,,,,,,,,,,,,,,Good,2024-05-22T00:00:00Z,,,PRJNA1093465,SAMN41371826,GCA_039755435.1,,JBDMMK000000000,,,Illumina,21x,SPAdes v. v3.14.1,,,105,7124029,41.934097,18,133925,61,3,,5777,99.3,98.7,0.4,100,,rich broth,,11/12/21,2021,,USA,,,,North America,USA: New York,,Homo sapiens,Human,,,,Human,,,,,,2024-07-07T17:38:50.818Z,2024-07-07T17:38:50.818Z
28116.2543,Bacteroides ovatus RTP31083st1_F9_RTP31083_211112,,28116,131567;2;3379134;1783270;68336;976;200643;171549;815;816;28116,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides ovatus,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,WGS,RTP31083st1_F9_RTP31083_211112,,,,,,,,,,,,,,,,,,,,Good,2024-05-22T00:00:00Z,,,PRJNA1093465,SAMN41371827,GCA_039755495.1,,JBDMMJ000000000,,,Illumina,15.3x,SPAdes v. v3.14.1,,,95,7119650,41.93524,15,158919,59,4,,5770,99.3,98.5,,100,,rich broth,,11/12/21,2021,,USA,,,,North America,USA: New York,,Homo sapiens,Human,,,,Human,,,,,,2024-07-07T17:38:19.515Z,2024-07-07T17:38:19.515Z
28116.2584,Bacteroides ovatus RTP31139st1_A4_RTP31139_211217,,28116,131567;2;3379134;1783270;68336;976;200643;171549;815;816;28116,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides ovatus,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,WGS,RTP31139st1_A4_RTP31139_211217,,,,,,,,,,,,,,,,,,,,Good,2024-06-17T00:00:00Z,,,PRJNA1093465,SAMN40964731,GCA_040227975.1,,JBCNYT000000000,,,Illumina,22.3x,SPAdes v. v3.14.1,,,125,6944653,41.64674,16,106392,68,4,,5652,99.3,98.7,0.9,100,,feces,,12/17/21,2021,,USA,,,,North America,USA: New York,,Homo sapiens,Human,,,,Human,,,,,,2024-07-08T09:58:12.760Z,2024-07-08T09:58:12.760Z
28116.2585,Bacteroides ovatus RTP31139st1_A7_RTP31139_211217,,28116,131567;2;3379134;1783270;68336;976;200643;171549;815;816;28116,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides ovatus,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,WGS,RTP31139st1_A7_RTP31139_211217,,,,,,,,,,,,,,,,,,,,Good,2024-06-17T00:00:00Z,,,PRJNA1093465,SAMN40964732,GCA_040227995.1,,JBCNYU000000000,,,Illumina,5.5x,SPAdes v. v3.14.1,,,431,6831174,41.641052,45,30663,63,3,,5903,99.2,95.4,6.6,99.8,,feces,,12/17/21,2021,,USA,,,,North America,USA: New York,,Homo sapiens,Human,,,,Human,,,,,,2024-07-08T09:58:40.008Z,2024-07-08T09:58:40.008Z
28116.2583,Bacteroides ovatus RTP31139st1_C2_RTP31139_211217,,28116,131567;2;3379134;1783270;68336;976;200643;171549;815;816;28116,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides ovatus,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,WGS,RTP31139st1_C2_RTP31139_211217,,,,,,,,,,,,,,,,,,,,Good,2024-06-17T00:00:00Z,,,PRJNA1093465,SAMN40964733,GCA_040227955.1,,JBCNYV000000000,,,Illumina,21.4x,SPAdes v. v3.14.1,,,71,6956835,41.648468,9,290349,68,3,,5609,99.3,98.8,,100,,feces,,12/17/21,2021,,USA,,,,North America,USA: New York,,Homo sapiens,Human,,,,Human,,,,,,2024-07-08T09:58:48.480Z,2024-07-08T09:58:48.480Z
28116.2579,Bacteroides ovatus RTP31139st1_C8_RTP31139_211217,,28116,131567;2;3379134;1783270;68336;976;200643;171549;815;816;28116,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides ovatus,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,WGS,RTP31139st1_C8_RTP31139_211217,,,,,,,,,,,,,,,,,,,,Good,2024-06-17T00:00:00Z,,,PRJNA1093465,SAMN40964734,GCA_040227935.1,,JBCNYW000000000,,,Illumina,20.1x,SPAdes v. v3.14.1,,,65,6809779,41.6704,9,289635,65,4,,5489,99.3,98.7,,100,,feces,,12/17/21,2021,,USA,,,,North America,USA: New York,,Homo sapiens,Human,,,,Human,,,,,,2024-07-08T09:57:57.246Z,2024-07-08T09:57:57.246Z
28116.258,Bacteroides ovatus RTP31139st1_E2_RTP31139_211217,,28116,131567;2;3379134;1783270;68336;976;200643;171549;815;816;28116,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides ovatus,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,WGS,RTP31139st1_E2_RTP31139_211217,,,,,,,,,,,,,,,,,,,,Good,2024-06-17T00:00:00Z,,,PRJNA1093465,SAMN40964735,GCA_040227895.1,,JBCNYX000000000,,,Illumina,21.7x,SPAdes v. v3.14.1,,,78,6946895,41.654182,9,187949,65,3,,5616,99.3,98.6,0.4,100,,feces,,12/17/21,2021,,USA,,,,North America,USA: New York,,Homo sapiens,Human,,,,Human,,,,,,2024-07-08T09:58:19.379Z,2024-07-08T09:58:19.379Z
28116.2582,Bacteroides ovatus RTP31139st1_E8_RTP31139_211217,,28116,131567;2;3379134;1783270;68336;976;200643;171549;815;816;28116,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides ovatus,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,WGS,RTP31139st1_E8_RTP31139_211217,,,,,,,,,,,,,,,,,,,,Good,2024-06-17T00:00:00Z,,,PRJNA1093465,SAMN40964736,GCA_040227875.1,,JBCNYY000000000,,,Illumina,25.8x,SPAdes v. v3.14.1,,,68,6942290,41.65874,9,282543,69,4,,5573,99.3,98.7,,100,,feces,,12/17/21,2021,,USA,,,,North America,USA: New York,,Homo sapiens,Human,,,,Human,,,,,,2024-07-08T09:58:23.255Z,2024-07-08T09:58:23.255Z
28116.2586,Bacteroides ovatus RTP31139st1_F11_RTP31139_211217,,28116,131567;2;3379134;1783270;68336;976;200643;171549;815;816;28116,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides ovatus,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,WGS,RTP31139st1_F11_RTP31139_211217,,,,,,,,,,,,,,,,,,,,Good,2024-06-17T00:00:00Z,,,PRJNA1093465,SAMN40964737,GCA_040227915.1,,JBCNYZ000000000,,,Illumina,24.9x,SPAdes v. v3.14.1,,,73,6802986,41.675667,9,238815,69,3,,5494,99.3,98.7,0.2,100,,feces,,12/17/21,2021,,USA,,,,North America,USA: New York,,Homo sapiens,Human,,,,Human,,,,,,2024-07-08T09:58:27.059Z,2024-07-08T09:58:27.059Z
28116.2581,Bacteroides ovatus RTP31139st2_C3_RTP31139_211217,,28116,131567;2;3379134;1783270;68336;976;200643;171549;815;816;28116,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides ovatus,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,WGS,RTP31139st2_C3_RTP31139_211217,,,,,,,,,,,,,,,,,,,,Good,2024-06-17T00:00:00Z,,,PRJNA1093465,SAMN40964738,GCA_040227855.1,,JBCNZA000000000,,,Illumina,22.8x,SPAdes v. v3.14.1,,,103,6911783,41.859863,13,184273,75,5,,5738,99.4,98.7,0.2,100,,feces,,12/17/21,2021,,USA,,,,North America,USA: New York,,Homo sapiens,Human,,,,Human,,,,,,2024-07-08T09:58:09.096Z,2024-07-08T09:58:09.096Z
28116.2577,Bacteroides ovatus RTP31139st2_C6_RTP31139_211217,,28116,131567;2;3379134;1783270;68336;976;200643;171549;815;816;28116,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides ovatus,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,WGS,RTP31139st2_C6_RTP31139_211217,,,,,,,,,,,,,,,,,,,,Good,2024-06-17T00:00:00Z,,,PRJNA1093465,SAMN40964739,GCA_040227815.1,,JBCNZB000000000,,,Illumina,21.7x,SPAdes v. v3.14.1,,,102,6896618,41.861057,13,157777,69,5,,5720,99.4,98.7,0.2,100,,feces,,12/17/21,2021,,USA,,,,North America,USA: New York,,Homo sapiens,Human,,,,Human,,,,,,2024-07-08T09:58:15.410Z,2024-07-08T09:58:15.410Z
28116.2587,Bacteroides ovatus RTP31139st2_D1_RTP31139_211217,,28116,131567;2;3379134;1783270;68336;976;200643;171549;815;816;28116,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides ovatus,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,WGS,RTP31139st2_D1_RTP31139_211217,,,,,,,,,,,,,,,,,,,,Good,2024-06-17T00:00:00Z,,,PRJNA1093465,SAMN40964740,GCA_040227835.1,,JBCNZC000000000,,,Illumina,23.1x,SPAdes v. v3.14.1,,,110,6906924,41.853443,16,156187,73,5,,5746,99.4,98.7,0.2,100,,feces,,12/17/21,2021,,USA,,,,North America,USA: New York,,Homo sapiens,Human,,,,Human,,,,,,2024-07-08T09:57:44.335Z,2024-07-08T09:57:44.335Z
28116.2578,Bacteroides ovatus RTP31139st2_D4_RTP31139_211217,,28116,131567;2;3379134;1783270;68336;976;200643;171549;815;816;28116,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides ovatus,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,WGS,RTP31139st2_D4_RTP31139_211217,,,,,,,,,,,,,,,,,,,,Good,2024-06-17T00:00:00Z,,,PRJNA1093465,SAMN40964741,GCA_040227795.1,,JBCNZD000000000,,,Illumina,24x,SPAdes v. v3.14.1,,,96,6902541,41.859768,13,168565,72,5,,5710,99.4,98.7,0.4,100,,feces,,12/17/21,2021,,USA,,,,North America,USA: New York,,Homo sapiens,Human,,,,Human,,,,,,2024-07-08T09:58:05.557Z,2024-07-08T09:58:05.557Z
28116.2575,Bacteroides ovatus RTP31139st2_D7_RTP31139_211217,,28116,131567;2;3379134;1783270;68336;976;200643;171549;815;816;28116,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides ovatus,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,WGS,RTP31139st2_D7_RTP31139_211217,,,,,,,,,,,,,,,,,,,,Good,2024-06-17T00:00:00Z,,,PRJNA1093465,SAMN40964742,GCA_040227775.1,,JBCNZE000000000,,,Illumina,21.1x,SPAdes v. v3.14.1,,,105,6898228,41.86347,13,167737,74,5,,5732,99.4,98.5,0.4,100,,feces,,12/17/21,2021,,USA,,,,North America,USA: New York,,Homo sapiens,Human,,,,Human,,,,,,2024-07-08T09:58:32.357Z,2024-07-08T09:58:32.357Z
28116.2574,Bacteroides ovatus RTP31139st2_E1_RTP31139_211217,,28116,131567;2;3379134;1783270;68336;976;200643;171549;815;816;28116,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides ovatus,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,WGS,RTP31139st2_E1_RTP31139_211217,,,,,,,,,,,,,,,,,,,,Good,2024-06-17T00:00:00Z,,,PRJNA1093465,SAMN40964743,GCA_040227735.1,,JBCNZF000000000,,,Illumina,23.4x,SPAdes v. v3.14.1,,,110,6903192,41.862804,15,139683,69,4,,5730,99.4,98.5,0.7,100,,feces,,12/17/21,2021,,USA,,,,North America,USA: New York,,Homo sapiens,Human,,,,Human,,,,,,2024-07-08T09:58:35.710Z,2024-07-08T09:58:35.710Z
28116.2573,Bacteroides ovatus RTP31139st2_E4_RTP31139_211217,,28116,131567;2;3379134;1783270;68336;976;200643;171549;815;816;28116,cellular organisms;Bacteria;Pseudomonadati;FCB group;Bacteroidota/Chlorobiota group;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides ovatus,Bacteria,Pseudomonadati,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,WGS,RTP31139st2_E4_RTP31139_211217,,,,,,,,,,,,,,,,,,,,Good,2024-06-17T00:00:00Z,,,PRJNA1093465,SAMN40964744,GCA_040227175.1,,JBCNZG000000000,,,Illumina,24.5x,SPAdes v. v3.14.1,,,97,6903829,41.865067,14,168068,74,6,,5722,99.4,98.7,0.2,100,,feces,,12/17/21,2021,,USA,,,,North America,USA: New York,,Homo sapiens,Human,,,,Human,,,,,,2024-07-08T09:55:20.289Z,2024-07-08T09:55:20.289Z
